"question","EW1","EW2","NS1","NS2","orientation1","orientation2","area1","area2","presentationposition1","presentationposition2","templatetype1","templatetype2","responsekey","drawtime","responsetime","inspectiontime","ppntid","stimid","areachosen","arearejected","templatechosen","templaterejected","NSchosen","EWchosen","NSrejected","EWrejected"
"Which triangle has the largest area?",97.71192636935295,117.43675894417656,115.78642878129148,113.20920142448199,1,2,5656.857501823938,6647.460848974809,0,1,"equilateral","equilateral","l",1538069029661,1538069030245,584,"5489673","pairequilateralvsequilateral_18",6647.460848974809,5656.857501823938,"equilateral","equilateral",113.20920142448199,117.43675894417656,115.78642878129148,97.71192636935295
"Which triangle has the largest area?",96.35992399325997,101.97852328044983,100.36859011416325,89.94012672919342,1,2,4835.754857355717,4585.980653749832,0,1,"skew","equilateral"," ",1538069031246,1538069032833,1587,"5489673","pairskewvsequilateral_14","equal","equal","equal","equal","equal","equal","equal","equal"
"Which triangle has the largest area?",114.71003771674626,113.77574750084327,84.50225498423669,113.24891971101736,1,2,4846.62842819595,6442.490246891988,1,0,"equilateral","rightangle","a",1538069033834,1538069034406,572,"5489673","pairequilateralvsrightangle_16",6442.490246891988,4846.62842819595,"rightangle","equilateral",113.24891971101736,113.77574750084327,84.50225498423669,114.71003771674626
"Which triangle has the largest area?",109.4819671860201,118.32368480487658,82.61757084438021,81.9814450044212,3,3,4522.567090086562,4850.173329275725,0,1,"skew","rightangle","l",1538069035407,1538069036275,868,"5489673","pairskewvsrightangle_10",4850.173329275725,4522.567090086562,"rightangle","skew",81.9814450044212,118.32368480487658,82.61757084438021,109.4819671860201
"Which triangle has the largest area?",88.9236674951771,82.13995092328994,95.6956046150663,101.83960813128301,3,1,4254.802062770045,4182.550206975334,0,1,"skew","rightangle"," ",1538069037276,1538069041457,4181,"5489673","pairskewvsrightangle_11","equal","equal","equal","equal","equal","equal","equal","equal"
"Which triangle has the largest area?",119.3573642353154,85.13332481690587,104.31966454038096,119.75617359938559,1,2,6225.660098726077,5097.620612933132,0,1,"rightangle","rightangle","a",1538069042459,1538069043524,1065,"5489673","pairrightanglevsrightangle_18",6225.660098726077,5097.620612933132,"rightangle","rightangle",104.31966454038096,119.3573642353154,119.75617359938559,85.13332481690587
"Which triangle has the largest area?",85.94333987240601,80.55949506161964,86.78862963518871,102.47372470921832,0,1,3729.452346898697,4127.615759829021,0,1,"equilateral","rightangle","l",1538069044525,1538069045071,546,"5489673","pairequilateralvsrightangle_6",4127.615759829021,3729.452346898697,"rightangle","equilateral",102.47372470921832,80.55949506161964,86.78862963518871,85.94333987240601
"Which triangle has the largest area?",110.73740357637503,82.17845998158143,102.91801182207732,116.21220965137809,3,3,5698.436705209759,4775.070210103465,0,1,"equilateral","rightangle","a",1538069046072,1538069047878,1806,"5489673","pairequilateralvsrightangle_18",5698.436705209759,4775.070210103465,"equilateral","rightangle",102.91801182207732,110.73740357637503,116.21220965137809,82.17845998158143
"Which triangle has the largest area?",117.39853148918782,86.11003678795134,96.10206864173169,110.51982035534478,3,0,5641.120865806212,4758.432898298255,1,0,"equilateral","rightangle","l",1538069048879,1538069049415,536,"5489673","pairequilateralvsrightangle_1",5641.120865806212,4758.432898298255,"equilateral","rightangle",96.10206864173169,117.39853148918782,110.51982035534478,86.11003678795134
"Which triangle has the largest area?",82.77241560942339,93.01606508319625,88.3707635810454,98.55648477818521,3,2,3657.3307854261934,4583.668201249356,1,0,"equilateral","equilateral","a",1538069050416,1538069051241,825,"5489673","pairequilateralvsequilateral_5",4583.668201249356,3657.3307854261934,"equilateral","equilateral",98.55648477818521,93.01606508319625,88.3707635810454,82.77241560942339
"Which triangle has the largest area?",100.02176771845764,89.11492544472462,104.15130917602991,91.05251091628942,3,2,5208.699026989066,4057.068860930052,1,0,"equilateral","rightangle","l",1538069052242,1538069053018,776,"5489673","pairequilateralvsrightangle_19",5208.699026989066,4057.068860930052,"equilateral","rightangle",104.15130917602991,100.02176771845764,91.05251091628942,89.11492544472462
"Which triangle has the largest area?",87.26150939192043,100.03677739506594,113.21897956181289,116.82968888546546,3,3,4939.829524188391,5843.632790085061,0,1,"skew","rightangle","l",1538069054019,1538069054740,721,"5489673","pairskewvsrightangle_1",5843.632790085061,4939.829524188391,"rightangle","skew",116.82968888546546,100.03677739506594,113.21897956181289,87.26150939192043
"Which triangle has the largest area?",92.73606444104027,94.60845373096741,108.98952613541582,97.49429393394585,3,2,5053.629859546179,4611.892198341528,0,1,"skew","skew","l",1538069055741,1538069057954,2213,"5489673","pairskewvsskew_19",4611.892198341528,5053.629859546179,"skew","skew",97.49429393394585,94.60845373096741,108.98952613541582,92.73606444104027
"Which triangle has the largest area?",81.26784625798173,82.28901918214845,80.41729103596924,88.99972360981508,3,1,3267.670022197261,3661.8499816669937,0,1,"skew","equilateral","l",1538069058955,1538069060080,1125,"5489673","pairskewvsequilateral_11",3661.8499816669937,3267.670022197261,"equilateral","skew",88.99972360981508,82.28901918214845,80.41729103596924,81.26784625798173
"Which triangle has the largest area?",98.24866845726909,93.67943324842668,89.2774720972186,95.41171069791469,3,3,4385.69637839136,4469.05749172175,0,1,"skew","equilateral","l",1538069061081,1538069062872,1791,"5489673","pairskewvsequilateral_17",4469.05749172175,4385.69637839136,"equilateral","skew",95.41171069791469,93.67943324842668,89.2774720972186,98.24866845726909
"Which triangle has the largest area?",91.34520736543598,100.24694585819145,93.73130701966713,88.40476050867014,1,2,4280.952838172418,4431.153620159516,1,0,"rightangle","rightangle"," ",1538069063873,1538069065544,1671,"5489673","pairrightanglevsrightangle_4","equal","equal","equal","equal","equal","equal","equal","equal"
"Which triangle has the largest area?",87.4491995228004,113.27346141338074,98.88317056934181,88.0068356786003,0,3,4323.627056282736,4984.419452676834,0,1,"rightangle","rightangle","l",1538069066545,1538069068017,1472,"5489673","pairrightanglevsrightangle_17",4984.419452676834,4323.627056282736,"rightangle","rightangle",88.0068356786003,113.27346141338074,98.88317056934181,87.4491995228004
"Which triangle has the largest area?",105.19031580281397,112.91425008509887,91.12567708801585,117.22025605011555,1,1,4792.769375316817,6617.918653341033,0,1,"skew","rightangle","l",1538069069019,1538069069650,631,"5489673","pairskewvsrightangle_14",6617.918653341033,4792.769375316817,"rightangle","skew",117.22025605011555,112.91425008509887,91.12567708801585,105.19031580281397
"Which triangle has the largest area?",111.51232557153483,115.98388269986071,80.93473043437443,84.54832917109907,2,0,4512.610005121184,4903.121746524985,0,1,"skew","rightangle"," ",1538069070652,1538069074138,3486,"5489673","pairskewvsrightangle_18","equal","equal","equal","equal","equal","equal","equal","equal"
"Which triangle has the largest area?",110.7126859802642,110.01402634959933,117.17560890087668,119.9404636082201,0,2,6486.413196394506,6597.566661888941,0,1,"equilateral","equilateral","l",1538069075139,1538069076771,1632,"5489673","pairequilateralvsequilateral_17",6597.566661888941,6486.413196394506,"equilateral","equilateral",119.9404636082201,110.01402634959933,117.17560890087668,110.7126859802642
"Which triangle has the largest area?",94.873697034989,99.2762468222254,113.59335248886582,92.1990912212667,2,1,5388.510654608685,4576.589868433675,0,1,"rightangle","rightangle","a",1538069077771,1538069079339,1568,"5489673","pairrightanglevsrightangle_3",5388.510654608685,4576.589868433675,"rightangle","rightangle",113.59335248886582,94.873697034989,92.1990912212667,99.2762468222254
"Which triangle has the largest area?",119.41546258870713,101.28664169171819,111.1907450159078,104.66235438970139,0,1,6638.947125828802,5300.4491938406545,1,0,"equilateral","equilateral","l",1538069080340,1538069080992,652,"5489673","pairequilateralvsequilateral_1",6638.947125828802,5300.4491938406545,"equilateral","equilateral",111.1907450159078,119.41546258870713,104.66235438970139,101.28664169171819
"Which triangle has the largest area?",89.25866989944919,107.49397496072794,84.22549473849472,84.5104895693745,3,0,3758.927815990549,4542.184224844601,1,0,"skew","equilateral","a",1538069081993,1538069082894,901,"5489673","pairskewvsequilateral_9",4542.184224844601,3758.927815990549,"equilateral","skew",84.5104895693745,107.49397496072794,84.22549473849472,89.25866989944919
"Which triangle has the largest area?",107.37474388673061,85.01145368087072,86.61155379255804,112.0229952384808,1,1,4649.946703053856,4761.618835454258,1,0,"equilateral","rightangle"," ",1538069083896,1538069086304,2408,"5489673","pairequilateralvsrightangle_3","equal","equal","equal","equal","equal","equal","equal","equal"
"Which triangle has the largest area?",98.62353639676746,101.06445984526657,91.62301481607842,103.9949151630009,3,1,4518.092868247536,5255.094963801504,0,1,"skew","rightangle","l",1538069087304,1538069088032,728,"5489673","pairskewvsrightangle_4",5255.094963801504,4518.092868247536,"rightangle","skew",103.9949151630009,101.06445984526657,91.62301481607842,98.62353639676746
"Which triangle has the largest area?",114.23063689037075,119.99947611426767,119.73592125195208,93.07385783949076,0,2,6838.755271632883,5584.407090336356,1,0,"equilateral","rightangle","l",1538069089034,1538069090394,1360,"5489673","pairequilateralvsrightangle_0",6838.755271632883,5584.407090336356,"equilateral","rightangle",119.73592125195208,114.23063689037075,93.07385783949076,119.99947611426767
"Which triangle has the largest area?",106.79924949412745,110.47878571776148,92.39939692195794,88.5242154499525,2,3,4934.093122487552,4890.02391476413,0,1,"equilateral","rightangle","l",1538069091394,1538069096416,5022,"5489673","pairequilateralvsrightangle_17",4890.02391476413,4934.093122487552,"rightangle","equilateral",88.5242154499525,110.47878571776148,92.39939692195794,106.79924949412745
"Which triangle has the largest area?",96.08192550050114,95.22211395940981,85.32733366491105,85.24958571374736,2,2,4099.207258174192,4058.822882913464,1,0,"skew","skew","l",1538069097418,1538069098599,1181,"5489673","pairskewvsskew_3",4099.207258174192,4058.822882913464,"skew","skew",85.32733366491105,96.08192550050114,85.24958571374736,95.22211395940981
"Which triangle has the largest area?",92.83328457433576,115.43926948027887,112.8038628050625,88.1635941325608,2,3,5235.976548433349,5088.770450709308,1,0,"skew","equilateral","l",1538069099600,1538069100468,868,"5489673","pairskewvsequilateral_13",5235.976548433349,5088.770450709308,"skew","equilateral",112.8038628050625,92.83328457433576,88.1635941325608,115.43926948027887
"Which triangle has the largest area?",80.04157172959984,119.65403132827691,116.49395896901633,103.87940119549883,3,2,4662.17978644179,6214.794562504433,1,0,"skew","rightangle","a",1538069101468,1538069102248,780,"5489673","pairskewvsrightangle_5",6214.794562504433,4662.17978644179,"rightangle","skew",103.87940119549883,119.65403132827691,116.49395896901633,80.04157172959984
"Which triangle has the largest area?",118.19550940573573,117.96163226506727,108.58243915481587,116.27956050966128,2,3,6416.978354210384,6858.263378392151,0,1,"skew","equilateral","a",1538069103250,1538069104719,1469,"5489673","pairskewvsequilateral_4",6416.978354210384,6858.263378392151,"skew","equilateral",108.58243915481587,118.19550940573573,116.27956050966128,117.96163226506727
"Which triangle has the largest area?",115.39864668592732,104.78038391782583,92.52277570050876,110.3580352470542,0,3,5338.501551732154,5781.6786508016485,1,0,"skew","rightangle","a",1538069105720,1538069109183,3463,"5489673","pairskewvsrightangle_9",5781.6786508016485,5338.501551732154,"rightangle","skew",110.3580352470542,104.78038391782583,92.52277570050876,115.39864668592732
"Which triangle has the largest area?",95.77218602321709,108.89063636177043,96.8913783123669,90.56289151355826,2,3,4639.749553888952,4930.725443836672,1,0,"skew","rightangle","a",1538069110185,1538069111193,1008,"5489673","pairskewvsrightangle_17",4930.725443836672,4639.749553888952,"rightangle","skew",90.56289151355826,108.89063636177043,96.8913783123669,95.77218602321709
"Which triangle has the largest area?",119.96095652597303,84.22135920794635,86.15766762258703,98.43036320370324,2,1,5167.778110026199,4144.969488173858,1,0,"equilateral","rightangle","l",1538069112195,1538069113922,1727,"5489673","pairequilateralvsrightangle_11",5167.778110026199,4144.969488173858,"equilateral","rightangle",86.15766762258703,119.96095652597303,98.43036320370324,84.22135920794635
"Which triangle has the largest area?",96.41466611374445,92.80299270512916,94.1896050340308,100.81635219477809,1,3,4540.6296603707715,4678.029598644862,1,0,"equilateral","equilateral"," ",1538069114923,1538069116081,1158,"5489673","pairequilateralvsequilateral_3","equal","equal","equal","equal","equal","equal","equal","equal"
"Which triangle has the largest area?",118.2031861493649,102.30105743478148,102.17671877482285,109.41048209446782,3,2,6038.806854735847,5596.404006356643,1,0,"skew","equilateral","l",1538069117083,1538069121816,4733,"5489673","pairskewvsequilateral_8",6038.806854735847,5596.404006356643,"skew","equilateral",102.17671877482285,118.2031861493649,109.41048209446782,102.30105743478148
"Which triangle has the largest area?",119.58253454390795,88.53294091579069,110.90290199557322,105.31990810461787,3,1,6631.025054452639,4662.140600741319,0,1,"equilateral","equilateral","a",1538069122818,1538069123450,632,"5489673","pairequilateralvsequilateral_12",6631.025054452639,4662.140600741319,"equilateral","equilateral",110.90290199557322,119.58253454390795,105.31990810461787,88.53294091579069
"Which triangle has the largest area?",117.56056423018416,97.49345399995406,87.87237796287393,109.38865899404276,2,2,5165.163166781727,5332.339096876184,0,1,"skew","skew","l",1538069124452,1538069125224,772,"5489673","pairskewvsskew_15",5332.339096876184,5165.163166781727,"skew","skew",109.38865899404276,97.49345399995406,87.87237796287393,117.56056423018416
"Which triangle has the largest area?",97.12882005201682,92.16395383886942,86.73300453791137,113.86243159783716,3,0,4212.137195166776,5247.005944882244,0,1,"equilateral","rightangle","l",1538069126226,1538069127018,792,"5489673","pairequilateralvsrightangle_2",5247.005944882244,4212.137195166776,"rightangle","equilateral",113.86243159783716,92.16395383886942,86.73300453791137,97.12882005201682
"Which triangle has the largest area?",85.90268580924163,107.75568229371974,99.11862604041879,97.07257139100152,3,1,4257.278095296907,5230.060581121594,0,1,"equilateral","rightangle","l",1538408516191,1538408519288,3097,"6515383","pairequilateralvsrightangle_15",5230.060581121594,4257.278095296907,"rightangle","equilateral",97.07257139100152,107.75568229371974,99.11862604041879,85.90268580924163
"Which triangle has the largest area?",112.12733242805291,92.24129619647233,86.20395428798453,119.25887057788287,3,3,4832.909719530758,5500.296402515627,0,1,"equilateral","equilateral","l",1538408520291,1538408522017,1726,"6515383","pairequilateralvsequilateral_6",5500.296402515627,4832.909719530758,"equilateral","equilateral",119.25887057788287,92.24129619647233,86.20395428798453,112.12733242805291
"Which triangle has the largest area?",101.8731410163605,114.13155154851565,94.47013391267028,81.34676295541338,0,2,4811.984636959961,4642.116134775322,0,1,"skew","rightangle","a",1538408523018,1538408526456,3438,"6515383","pairskewvsrightangle_13",4811.984636959961,4642.116134775322,"skew","rightangle",94.47013391267028,101.8731410163605,81.34676295541338,114.13155154851565
"Which triangle has the largest area?",108.5456990613511,100.47577391633516,94.20954218988594,115.77356942202046,2,1,5113.020307625509,5816.219493367029,0,1,"rightangle","rightangle","l",1538408527456,1538408528807,1351,"6515383","pairrightanglevsrightangle_7",5816.219493367029,5113.020307625509,"rightangle","rightangle",115.77356942202046,100.47577391633516,94.20954218988594,108.5456990613511
"Which triangle has the largest area?",107.71365568813418,119.66993243926387,116.77225587796411,88.95571697643179,0,1,6288.983281782866,5322.66232032794,1,0,"skew","rightangle","l",1538408529808,1538408531078,1270,"6515383","pairskewvsrightangle_10",6288.983281782866,5322.66232032794,"skew","rightangle",116.77225587796411,107.71365568813418,88.95571697643179,119.66993243926387
"Which triangle has the largest area?",97.65578352649416,88.83728454254592,116.11212475879074,101.37085438226964,3,1,5669.510260122875,4502.755717539337,1,0,"skew","equilateral","l",1538408532079,1538408534169,2090,"6515383","pairskewvsequilateral_7",5669.510260122875,4502.755717539337,"skew","equilateral",116.11212475879074,97.65578352649416,101.37085438226964,88.83728454254592
"Which triangle has the largest area?",88.05412988304198,108.99946800287299,115.94578388994398,109.03908790811765,0,2,5104.752557018122,5942.601286751664,1,0,"skew","skew","a",1538408535171,1538408536514,1343,"6515383","pairskewvsskew_15",5942.601286751664,5104.752557018122,"skew","skew",109.03908790811765,108.99946800287299,115.94578388994398,88.05412988304198
"Which triangle has the largest area?",87.36947035762442,92.10885773503298,93.08757269540293,117.38834519879691,1,0,4066.5059616371077,5406.253193833463,1,0,"equilateral","equilateral","a",1538408537516,1538408538778,1262,"6515383","pairequilateralvsequilateral_3",5406.253193833463,4066.5059616371077,"equilateral","equilateral",117.38834519879691,92.10885773503298,93.08757269540293,87.36947035762442
"Which triangle has the largest area?",86.48051243567649,102.06442796652908,101.60519495736058,116.65335428909489,1,0,4393.434663019678,5953.078937946663,1,0,"skew","skew","a",1538408539779,1538408541282,1503,"6515383","pairskewvsskew_4",5953.078937946663,4393.434663019678,"skew","skew",116.65335428909489,102.06442796652908,101.60519495736058,86.48051243567649
"Which triangle has the largest area?",113.1508890087083,83.82486361183524,112.94257265322263,91.90325731004252,0,2,6389.776251321385,3851.889004748857,1,0,"skew","equilateral","l",1538408542284,1538408543342,1058,"6515383","pairskewvsequilateral_1",6389.776251321385,3851.889004748857,"skew","equilateral",112.94257265322263,113.1508890087083,91.90325731004252,83.82486361183524
"Which triangle has the largest area?",84.06235654022377,104.29748963118675,82.42392764021935,98.50813571423656,1,3,3464.3747963688625,5137.075631621561,0,1,"equilateral","rightangle","l",1538408544343,1538408545414,1071,"6515383","pairequilateralvsrightangle_2",5137.075631621561,3464.3747963688625,"rightangle","equilateral",98.50813571423656,104.29748963118675,82.42392764021935,84.06235654022377
"Which triangle has the largest area?",102.62655427972808,95.63953191187606,109.86818574322612,119.70780646650259,3,0,5637.696663896221,5724.399288326881,0,1,"equilateral","equilateral","a",1538408546415,1538408548376,1961,"6515383","pairequilateralvsequilateral_5",5637.696663896221,5724.399288326881,"equilateral","equilateral",109.86818574322612,102.62655427972808,119.70780646650259,95.63953191187606
"Which triangle has the largest area?",81.41900762957988,92.92104582292382,86.20544757043912,106.76053376196836,0,1,3509.380996724465,4960.150224887833,0,1,"skew","skew","l",1538408549377,1538408550559,1182,"6515383","pairskewvsskew_0",4960.150224887833,3509.380996724465,"skew","skew",106.76053376196836,92.92104582292382,86.20544757043912,81.41900762957988
"Which triangle has the largest area?",84.21439228379593,105.86938034185307,81.68412044560996,86.64146280064814,2,1,3439.489281281718,4586.338989308164,1,0,"skew","skew","a",1538408551560,1538408552784,1224,"6515383","pairskewvsskew_1",4586.338989308164,3439.489281281718,"skew","skew",86.64146280064814,105.86938034185307,81.68412044560996,84.21439228379593
"Which triangle has the largest area?",102.88771666228817,82.64084965116596,113.07884002757982,118.3729639122201,3,1,5817.211826628922,4891.221156716336,1,0,"equilateral","equilateral","l",1538408553786,1538408554904,1118,"6515383","pairequilateralvsequilateral_19",5817.211826628922,4891.221156716336,"equilateral","equilateral",113.07884002757982,102.88771666228817,118.3729639122201,82.64084965116596
"Which triangle has the largest area?",90.38605672072552,117.73340677907345,118.2255111859532,113.76609692963208,0,3,5342.96887994517,6697.035083741934,0,1,"rightangle","rightangle","l",1538408555905,1538408558284,2379,"6515383","pairrightanglevsrightangle_2",6697.035083741934,5342.96887994517,"rightangle","rightangle",113.76609692963208,117.73340677907345,118.2255111859532,90.38605672072552
"Which triangle has the largest area?",88.15193955008391,100.21649964240407,95.91790341385531,84.01837276471454,2,1,4227.674611754481,4210.013612065193,0,1,"rightangle","rightangle"," ",1538408559286,1538408562071,2785,"6515383","pairrightanglevsrightangle_19","equal","equal","equal","equal","equal","equal","equal","equal"
"Which triangle has the largest area?",94.10405721005763,84.09265563309557,101.88873309393078,87.33696933202877,0,3,4794.071584065778,3672.1988430382635,1,0,"skew","rightangle","l",1538408563072,1538408564151,1079,"6515383","pairskewvsrightangle_12",4794.071584065778,3672.1988430382635,"skew","rightangle",101.88873309393078,94.10405721005763,87.33696933202877,84.09265563309557
"Which triangle has the largest area?",117.35793573271707,117.46734650797941,106.41024521499816,110.7654344259081,1,0,6244.043359622208,6505.660833407509,0,1,"skew","rightangle","a",1538408565152,1538408569496,4344,"6515383","pairskewvsrightangle_16",6244.043359622208,6505.660833407509,"skew","rightangle",106.41024521499816,117.35793573271707,110.7654344259081,117.46734650797941
"Which triangle has the largest area?",116.9229771826043,112.3522379176886,112.51865996473794,111.724299471062,1,1,6578.008355837132,6276.237537679928,1,0,"rightangle","rightangle","l",1538408570496,1538408571429,933,"6515383","pairrightanglevsrightangle_5",6578.008355837132,6276.237537679928,"rightangle","rightangle",112.51865996473794,116.9229771826043,111.724299471062,112.3522379176886
"Which triangle has the largest area?",93.51157868601662,96.11780306194696,107.1945917535148,115.67170399467979,0,3,5011.9677507371125,5559.055032200225,0,1,"equilateral","rightangle","l",1538408572430,1538408573928,1498,"6515383","pairequilateralvsrightangle_13",5559.055032200225,5011.9677507371125,"rightangle","equilateral",115.67170399467979,96.11780306194696,107.1945917535148,93.51157868601662
"Which triangle has the largest area?",96.15186688601301,94.63138547963162,112.78189631232225,112.67239221929427,2,0,5422.094940687265,5331.172290508142,1,0,"skew","equilateral"," ",1538408574929,1538408576206,1277,"6515383","pairskewvsequilateral_6","equal","equal","equal","equal","equal","equal","equal","equal"
"Which triangle has the largest area?",98.57984328145106,95.74915880912526,83.27443262547652,114.65997450176548,3,3,4104.590258785616,5489.298053809899,0,1,"equilateral","rightangle","l",1538408577208,1538408577932,724,"6515383","pairequilateralvsrightangle_11",5489.298053809899,4104.590258785616,"rightangle","equilateral",114.65997450176548,95.74915880912526,83.27443262547652,98.57984328145106
"Which triangle has the largest area?",118.93960266291785,104.13172021469327,92.60272778666649,108.15239583233345,0,2,5507.065824224226,5631.0475116806565,0,1,"skew","skew"," ",1538408578934,1538408582436,3502,"6515383","pairskewvsskew_19","equal","equal","equal","equal","equal","equal","equal","equal"
"Which triangle has the largest area?",116.56679066103773,93.06999048121504,110.57846821394514,90.56578880868827,0,1,6444.888577956581,4214.478551174176,1,0,"equilateral","rightangle","l",1538408583436,1538408584135,699,"6515383","pairequilateralvsrightangle_19",6444.888577956581,4214.478551174176,"equilateral","rightangle",110.57846821394514,116.56679066103773,90.56578880868827,93.06999048121504
"Which triangle has the largest area?",95.93989351675019,89.90047552112814,99.3114909419646,95.20949592311838,3,1,4763.966932980891,4279.689478807625,0,1,"skew","equilateral"," ",1538408585137,1538408586968,1831,"6515383","pairskewvsequilateral_2","equal","equal","equal","equal","equal","equal","equal","equal"
"Which triangle has the largest area?",112.45531257530455,96.72319494810603,111.62843730006419,105.27126309447704,0,2,6276.605404435753,5091.086451360231,0,1,"equilateral","equilateral","a",1538408587968,1538408589648,1680,"6515383","pairequilateralvsequilateral_2",6276.605404435753,5091.086451360231,"equilateral","equilateral",111.62843730006419,112.45531257530455,105.27126309447704,96.72319494810603
"Which triangle has the largest area?",118.06936208530439,80.62482542177375,114.37521796651082,93.71133473684242,2,3,6752.10451183679,3777.730001599659,1,0,"equilateral","rightangle","l",1538408590649,1538408591326,677,"6515383","pairequilateralvsrightangle_6",6752.10451183679,3777.730001599659,"equilateral","rightangle",114.37521796651082,118.06936208530439,93.71133473684242,80.62482542177375
"Which triangle has the largest area?",104.45363563630804,98.75948477775438,108.82727210821876,92.39063833725726,2,3,5683.702114042614,4562.225920237687,1,0,"rightangle","rightangle","l",1538408592327,1538408593000,673,"6515383","pairrightanglevsrightangle_16",5683.702114042614,4562.225920237687,"rightangle","rightangle",108.82727210821876,104.45363563630804,92.39063833725726,98.75948477775438
"Which triangle has the largest area?",110.15099744801672,87.12413112025568,109.55072831748592,99.70471624657375,2,3,6033.560997663883,4343.343385787188,1,0,"equilateral","rightangle","l",1538408594001,1538408594973,972,"6515383","pairequilateralvsrightangle_3",6033.560997663883,4343.343385787188,"equilateral","rightangle",109.55072831748592,110.15099744801672,99.70471624657375,87.12413112025568
"Which triangle has the largest area?",97.12771372516377,95.65416204942044,93.63731169168467,103.70478382774965,3,3,4547.389001991938,4959.897098779841,0,1,"skew","skew","l",1538408595975,1538408597844,1869,"6515383","pairskewvsskew_18",4959.897098779841,4547.389001991938,"skew","skew",103.70478382774965,95.65416204942044,93.63731169168467,97.12771372516377
"Which triangle has the largest area?",82.5925916275997,87.52382209703828,110.59937459346696,104.00040391423214,1,0,4567.344490033073,4551.25642510469,1,0,"skew","skew"," ",1538408598845,1538408600936,2091,"6515383","pairskewvsskew_2","equal","equal","equal","equal","equal","equal","equal","equal"
"Which triangle has the largest area?",99.98816510106796,108.80223322024045,105.97104304436003,106.86704844157325,1,2,5297.925073925924,5813.686764049393,0,1,"skew","equilateral","l",1538408601937,1538408602898,961,"6515383","pairskewvsequilateral_5",5813.686764049393,5297.925073925924,"equilateral","skew",106.86704844157325,108.80223322024045,105.97104304436003,99.98816510106796
"Which triangle has the largest area?",103.53167736495847,100.19926100584271,81.77561764268117,94.23821958013224,2,2,4233.183431051134,4721.299980217794,0,1,"skew","rightangle","l",1538408603898,1538408608505,4607,"6515383","pairskewvsrightangle_15",4721.299980217794,4233.183431051134,"rightangle","skew",94.23821958013224,100.19926100584271,81.77561764268117,103.53167736495847
"Which triangle has the largest area?",86.77088430593129,101.6540465256019,118.85305025400716,110.93373275569405,0,1,5156.492136498746,5638.431415403008,0,1,"skew","skew"," ",1538408609507,1538408612918,3411,"6515383","pairskewvsskew_10","equal","equal","equal","equal","equal","equal","equal","equal"
"Which triangle has the largest area?",92.62319603760261,116.30353651112979,100.80325218105915,99.336862933802,0,0,4668.359693997065,5776.614232561266,1,0,"equilateral","rightangle","a",1538408613918,1538408615391,1473,"6515383","pairequilateralvsrightangle_10",5776.614232561266,4668.359693997065,"rightangle","equilateral",99.336862933802,116.30353651112979,100.80325218105915,92.62319603760261
"Which triangle has the largest area?",98.79897626393304,94.14969114767948,108.75368794273798,86.09233675722156,1,3,5372.3765168348755,4052.783457937214,0,1,"skew","skew","a",1538408616392,1538408618619,2227,"6515383","pairskewvsskew_11",5372.3765168348755,4052.783457937214,"skew","skew",108.75368794273798,98.79897626393304,86.09233675722156,94.14969114767948
"Which triangle has the largest area?",119.8157470316632,93.77287045845483,102.56102845217687,84.67558062112106,3,1,6144.213120166615,3970.136126289415,0,1,"equilateral","rightangle","a",1538408619620,1538408620899,1279,"6515383","pairequilateralvsrightangle_14",6144.213120166615,3970.136126289415,"equilateral","rightangle",102.56102845217687,119.8157470316632,84.67558062112106,93.77287045845483
"Which triangle has the largest area?",113.8042091825215,109.05731562719978,111.86057162192003,117.0957565915642,0,2,6365.101946068711,6385.074442605985,0,1,"rightangle","rightangle","l",1538408621900,1538408623227,1327,"6515383","pairrightanglevsrightangle_18",6385.074442605985,6365.101946068711,"rightangle","rightangle",117.0957565915642,109.05731562719978,111.86057162192003,113.8042091825215
"Which triangle has the largest area?",84.49778065313205,117.66064322590506,116.6520126766005,101.58812650289669,0,3,4928.418089946885,5976.462154222719,1,0,"equilateral","equilateral","a",1538408624228,1538408625524,1296,"6515383","pairequilateralvsequilateral_8",5976.462154222719,4928.418089946885,"equilateral","equilateral",101.58812650289669,117.66064322590506,116.6520126766005,84.49778065313205
"Which triangle has the largest area?",112.47872288155234,102.55619754750482,94.7161240272617,115.30930753546356,1,1,5326.774333438554,5912.842061336492,1,0,"skew","equilateral","a",1538408626525,1538408627308,783,"6515383","pairskewvsequilateral_3",5912.842061336492,5326.774333438554,"equilateral","skew",115.30930753546356,102.55619754750482,94.7161240272617,112.47872288155234
"Which triangle has the largest area?",109.92913123568438,98.55702962110861,99.7025839279877,115.60806678172213,2,1,5480.109216578298,5696.993831122644,1,0,"rightangle","rightangle"," ",1538408628309,1538408630222,1914,"6515383","pairrightanglevsrightangle_15","equal","equal","equal","equal","equal","equal","equal","equal"
"Which triangle has the largest area?",96.6366903062134,93.58473731748774,112.03042649023702,116.99203212970784,0,2,5413.124814805021,5474.334297548894,1,0,"equilateral","equilateral","a",1538408631224,1538408632211,987,"6515383","pairequilateralvsequilateral_18",5474.334297548894,5413.124814805021,"equilateral","equilateral",116.99203212970784,93.58473731748774,112.03042649023702,96.6366903062134
